name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,description,icon,stations,year,month,day,day_of_week,day_of_year,is_weekend,quarter,day_length,is_clear,is_rainy,is_cloudy,is_snowy,is_stormy,has_precipitation,heavy_precipitation,freezing,hot,cold,temp_range,month_sin,month_cos,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,temp_rolling_3d,precip_rolling_3d,humidity_rolling_3d,precip_sum_3d,temp_max_3d,temp_min_3d,temp_rolling_7d,precip_rolling_7d,humidity_rolling_7d,precip_sum_7d,temp_max_7d,temp_min_7d,temp_rolling_14d,precip_rolling_14d,humidity_rolling_14d,precip_sum_14d,temp_max_14d,temp_min_14d,conditions_Clear,conditions_Partially cloudy,conditions_Rain,"conditions_Rain, Overcast","conditions_Rain, Partially cloudy",preciptype_rain,season_Fall,season_Spring,season_Summer,season_Winter,temp_scaled,temp_minmax,tempmax_scaled,tempmax_minmax,tempmin_scaled,tempmin_minmax,feelslike_scaled,feelslike_minmax,humidity_scaled,humidity_minmax,precip_scaled,precip_minmax,precipprob_scaled,precipprob_minmax,windspeed_scaled,windspeed_minmax,cloudcover_scaled,cloudcover_minmax,visibility_scaled,visibility_minmax,solarenergy_scaled,solarenergy_minmax,uvindex_scaled,uvindex_minmax,temp_range_scaled,temp_range_minmax,day_length_scaled,day_length_minmax
NewYork,2023-02-18,31.2,13.0,22.3,29.5,13.0,21.9,9.1,45.9,0.0,0,0.0,0,0.0,27.7,13.0,54.2,1016.8,0.0,6.1,253.7,21.9,9,10,2023-02-18 06:56:51,2023-02-18 18:24:38,0.93,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2023,2,18,5,49,1,1,11.463055555555556,1,0,0,0,0,0,0,0,0,0,18.2,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.7469720876965552,0.6648553979642865,22.833333333333332,0.0,43.800000000000004,0.0,23.2,22.3,21.3,0.0,43.128571428571426,0.0,23.2,18.2,21.214285714285715,0.0,43.885714285714286,0.0,23.2,18.2,True,False,False,False,False,False,False,False,False,True,-0.4821662100743887,0.4066390041493777,0.1602112894810594,0.5020576131687243,-1.1521726146930782,0.28,-0.5894554471549625,0.3793103448275861,-0.8136589463892032,0.36256544502617805,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-0.8209305023711169,0.07661290322580645,-1.2203926696466825,0.0,-0.04077432589271926,0.035584604212055185,0.6889456722471717,0.7454545454545454,0.7931435566086212,0.8888888888888888,1.5796121916011903,0.8634146341463415,-0.6340143601822008,0.2587223832850145
NewYork,2023-02-19,32.0,13.0,23.2,30.0,13.0,22.6,8.6,43.2,0.0,0,0.0,0,0.0,19.8,11.2,43.4,1016.2,5.5,7.8,255.1,22.3,9,10,2023-02-19 06:56:09,2023-02-19 18:25:09,0.96,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2023,2,19,6,50,1,1,11.483333333333333,1,0,0,0,0,0,0,0,0,0,19.0,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.7583058084785625,0.6518989958787126,22.833333333333332,0.0,43.93333333333334,0.0,23.2,22.3,21.714285714285715,0.0,42.614285714285714,0.0,23.2,18.2,21.442857142857143,0.0,43.57857142857143,0.0,23.2,18.2,True,False,False,False,False,False,False,False,False,True,-0.2789405417757471,0.44398340248962653,0.3300609586768889,0.5349794238683129,-1.1521726146930782,0.28,-0.44156540479757456,0.4061302681992337,-0.9554299944685893,0.32722513089005245,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-1.0991017069015698,0.05241935483870967,-1.0305740232027354,0.05589430894308943,0.2852509928259912,0.04793028322440086,0.7601663629122754,0.76,0.7931435566086212,0.8888888888888888,1.7709523810789356,0.9024390243902439,-0.6129112549580169,0.266020193941817
NewYork,2023-02-20,34.5,16.5,25.4,32.4,16.5,24.7,7.6,34.9,0.0,0,0.0,0,0.0,26.6,10.1,227.9,1014.5,5.4,10.7,255.7,22.3,9,10,2023-02-20 06:55:27,2023-02-20 18:25:40,0.0,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2023,2,20,0,51,0,1,11.50361111111111,1,0,0,0,0,0,0,0,0,0,18.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.7694148268839378,0.6387494220515272,23.633333333333336,0.0,41.333333333333336,0.0,25.4,22.3,22.74285714285714,0.0,41.614285714285714,0.0,25.4,20.4,21.714285714285715,0.0,42.99285714285714,0.0,25.4,18.2,True,False,False,False,False,False,False,False,False,True,0.2178333140653775,0.5352697095435683,0.8608411749138556,0.637860082304527,-0.4628162819243962,0.42000000000000004,0.0021047222745868505,0.48659003831417613,-1.39124469782374,0.21858638743455497,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-1.269095220781291,0.037634408602150546,-1.0340252713198983,0.054878048780487805,0.8414118306402618,0.0689905591866376,0.7601663629122754,0.76,0.7931435566086212,0.8888888888888888,1.531777144231754,0.8536585365853658,-0.591808149733831,0.2733180045986203
NewYork,2023-02-21,33.0,15.0,23.8,30.7,15.0,23.1,5.1,32.3,0.0,0,0.0,0,0.0,36.0,20.5,274.0,1015.2,5.8,6.6,258.2,22.3,9,10,2023-02-21 06:54:43,2023-02-21 18:26:11,0.03,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2023,2,21,1,52,0,1,11.524444444444445,1,0,0,0,0,0,0,0,0,0,18.0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7802958510707755,0.6254105729852463,24.133333333333336,0.0,36.8,0.0,25.4,23.2,23.228571428571428,0.0,40.82857142857143,0.0,25.4,21.7,21.97857142857143,0.0,41.6,0.0,25.4,18.2,True,False,False,False,False,False,False,False,False,True,-0.14345676290998546,0.46887966804979264,0.5423730451716755,0.5761316872427985,-0.7582547102538313,0.36,-0.33592966025658366,0.4252873563218391,-1.5277649663446307,0.18455497382198952,-0.23449780740635082,0.0,-0.6098953339214036,0.0,0.33811618317243647,0.1774193548387097,-1.0202202788512476,0.058943089430894303,0.05511547373043087,0.039215686274509796,0.7601663629122754,0.76,0.7931435566086212,0.8888888888888888,1.531777144231754,0.8536585365853658,-0.5701268772432291,0.28081575527341807
NewYork,2023-02-22,30.0,13.0,22.7,28.7,13.0,22.4,8.6,41.6,0.0,0,0.0,0,0.0,29.5,11.2,301.4,1015.0,15.4,6.7,253.8,21.9,9,10,2023-02-22 06:53:58,2023-02-22 18:26:41,0.06,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2023,2,22,2,53,0,1,11.545277777777779,1,0,0,0,0,0,0,0,0,0,17.0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.7909456567567772,0.6118864012687243,23.96666666666667,0.0,36.26666666666666,0.0,25.4,22.7,23.371428571428574,0.0,40.48571428571428,0.0,25.4,22.3,22.164285714285715,0.0,41.66428571428571,0.0,25.4,18.2,True,False,False,False,False,False,False,False,False,True,-0.3918436908305482,0.4232365145228216,-0.09456321431268445,0.4526748971193416,-1.1521726146930782,0.28,-0.4838197026139715,0.3984674329501915,-1.039442467404522,0.3062827225130891,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-1.0991017069015698,0.05241935483870967,-0.688900459603631,0.1565040650406504,0.074293433655061,0.03994190268700072,0.6889456722471717,0.7454545454545454,0.7931435566086212,0.8888888888888888,1.2926019073845725,0.8048780487804879,-0.548445604752627,0.2883135059482158
NewYork,2023-02-23,31.0,15.0,22.8,29.7,15.0,22.5,10.4,47.4,0.0,0,0.0,0,0.0,24.1,13.0,303.4,1015.0,24.6,6.6,254.4,22.0,9,10,2023-02-23 06:53:13,2023-02-23 18:27:11,0.1,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2023,2,23,3,54,0,1,11.56611111111111,0,0,1,0,0,0,0,0,0,0,16.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8013610881746766,0.5981809144059164,23.099999999999998,0.0,40.43333333333333,0.0,23.8,22.7,23.314285714285713,0.0,41.142857142857146,0.0,25.4,22.3,22.25714285714286,0.0,41.771428571428565,0.0,25.4,18.2,False,True,False,False,False,False,False,False,False,True,-0.36926306101958767,0.4273858921161826,0.11774887218210221,0.49382716049382724,-0.7582547102538313,0.36,-0.46269255370577306,0.4022988505747126,-0.7348972530117663,0.38219895287958117,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-0.8209305023711169,0.07661290322580645,-0.3713856328246651,0.25,0.05511547373043087,0.039215686274509796,0.7067508449134478,0.749090909090909,0.7931435566086212,0.8888888888888888,1.053426670537391,0.7560975609756098,-0.5267643322620269,0.29581125662301266
NewYork,2023-02-24,33.2,14.7,23.7,30.8,14.7,23.1,7.4,39.3,0.0,0,0.0,0,0.0,22.0,18.4,278.3,1016.2,2.5,8.8,264.5,22.9,9,10,2023-02-24 06:52:27,2023-02-24 18:27:40,0.13,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2023,2,24,4,55,0,1,11.586944444444445,1,0,0,0,0,0,0,0,0,0,18.500000000000004,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8115390590073611,0.5842981736283683,23.066666666666666,0.0,42.76666666666667,0.0,23.7,22.7,23.41428571428571,0.0,40.65714285714286,0.0,25.4,22.3,22.307142857142857,0.0,41.714285714285715,0.0,25.4,18.2,True,False,False,False,False,False,False,False,False,True,-0.166037392720946,0.46473029045643155,0.5848354624706334,0.5843621399176958,-0.8173423959197185,0.348,-0.33592966025658366,0.4252873563218391,-1.1602103972499254,0.27617801047120416,-0.23449780740635082,0.0,-0.6098953339214036,0.0,0.013583111220241337,0.14919354838709675,-1.1341114667176158,0.02540650406504065,0.4770305920722916,0.05519244734931009,0.86699739890993,0.7818181818181817,0.7931435566086212,0.8888888888888888,1.6513647626553458,0.8780487804878051,-0.505083059771425,0.3033090072978104
NewYork,2023-02-25,31.2,15.0,23.4,29.3,15.0,22.8,6.7,36.9,0.0,0,0.0,0,0.0,27.4,11.2,321.3,1017.6,9.8,7.3,264.3,22.7,9,10,2023-02-25 06:51:40,2023-02-25 18:28:09,0.16,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2023,2,25,5,56,1,1,11.608055555555556,1,0,0,0,0,0,0,0,0,0,16.2,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8214765533024142,0.5702422926917871,23.3,0.0,41.199999999999996,0.0,23.7,22.8,23.571428571428573,0.0,39.37142857142857,0.0,25.4,22.7,22.435714285714283,0.0,41.25,0.0,25.4,18.2,True,False,False,False,False,False,False,False,False,True,-0.23377928215382682,0.4522821576763485,0.1602112894810594,0.5020576131687243,-0.7582547102538313,0.36,-0.39931110698117833,0.4137931034482758,-1.2862291066538243,0.24476439790575918,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-1.0991017069015698,0.05241935483870967,-0.8821703541647405,0.09959349593495935,0.1893611932028411,0.04429920116194625,0.8313870535773784,0.7745454545454545,0.7931435566086212,0.8888888888888888,1.101261717906827,0.7658536585365854,-0.4831127036476158,0.31090672798160535
NewYork,2023-02-26,32.3,15.0,23.8,30.2,15.0,23.2,6.2,35.0,0.0,0,0.0,0,0.0,23.0,11.2,348.3,1018.4,2.4,8.3,264.9,22.7,9,10,2023-02-26 06:50:52,2023-02-26 18:28:37,0.2,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2023,2,26,6,57,1,1,11.629166666666666,1,0,0,0,0,0,0,0,0,0,17.299999999999997,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8311706263658079,0.5560174366570446,23.633333333333336,0.0,37.06666666666666,0.0,23.8,23.4,23.657142857142855,0.0,38.199999999999996,0.0,25.4,22.7,22.685714285714287,0.0,40.40714285714286,0.0,25.4,18.2,True,False,False,False,False,False,False,False,False,True,-0.14345676290998546,0.46887966804979264,0.39375458462532426,0.5473251028806584,-0.7582547102538313,0.36,-0.3148025113483859,0.4291187739463601,-1.3859939182652443,0.21989528795811522,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-1.0991017069015698,0.05241935483870967,-1.1375627148347784,0.024390243902439022,0.3811407924491415,0.051561365286855475,0.8313870535773784,0.7745454545454545,0.7931435566086212,0.8888888888888888,1.3643544784387263,0.8195121951219511,-0.46114234752380673,0.3185044486654003
NewYork,2023-02-27,33.0,12.0,23.6,30.7,12.0,22.9,7.0,38.2,0.0,0,0.0,0,0.0,27.7,11.2,55.5,1018.0,0.0,5.2,264.2,22.6,9,10,2023-02-27 06:50:04,2023-02-27 18:29:05,0.25,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2023,2,27,0,58,0,1,11.650277777777777,1,0,0,0,0,0,0,0,0,0,21.0,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8406184056344782,0.5416278206559814,23.599999999999998,0.0,36.699999999999996,0.0,23.8,23.4,23.4,0.0,38.67142857142857,0.0,23.8,22.7,23.071428571428573,0.0,40.142857142857146,0.0,25.4,20.4,True,False,False,False,False,False,False,False,False,True,-0.18861802253190574,0.4605809128630707,0.5423730451716755,0.5761316872427985,-1.3491315669127015,0.24,-0.3781839580729806,0.4176245210727968,-1.2179689723933789,0.26178010471204194,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-1.0991017069015698,0.05241935483870967,-1.2203926696466825,0.0,-0.21337596521438937,0.029048656499636887,0.813581880911103,0.7709090909090909,0.7931435566086212,0.8888888888888888,2.249302854773299,1.0,-0.43917199139999763,0.3261021693491952
NewYork,2023-02-28,33.6,17.0,25.1,31.4,17.0,24.4,7.4,34.6,0.0,0,0.0,0,0.0,29.9,14.8,167.9,1016.9,8.1,8.8,251.7,21.7,9,10,2023-02-28 06:49:15,2023-02-28 18:29:33,0.26,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2023,2,28,1,59,0,1,11.671666666666667,1,0,0,0,0,0,0,0,0,0,16.6,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.8498170915275278,0.5270777086423722,24.166666666666668,0.0,35.93333333333333,0.0,25.1,23.6,23.585714285714285,0.0,39.0,0.0,25.1,22.7,23.407142857142855,0.0,39.91428571428571,0.0,25.4,21.7,True,False,False,False,False,False,False,False,False,True,0.1500914246324975,0.5228215767634856,0.6697602970685479,0.60082304526749,-0.3643368058145845,0.44000000000000006,-0.06127672445000785,0.4750957854406129,-1.4069970364992272,0.21465968586387438,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-0.5427592978406639,0.10080645161290323,-0.940841572156506,0.0823170731707317,0.4770305920722916,0.05519244734931009,0.6533353269146203,0.7381818181818182,0.7931435566086212,0.8888888888888888,1.1969318126457003,0.7853658536585366,-0.4169125516429795,0.33379986004198736
NewYork,2023-03-01,33.0,17.0,25.5,30.9,17.0,24.8,8.4,36.0,0.0,0,0.0,0,0.0,22.3,11.2,286.8,1017.8,32.1,6.2,235.4,20.4,8,10,2023-03-01 06:48:25,2023-03-01 18:30:00,0.29,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2023,3,1,2,60,0,1,11.693055555555556,0,0,1,0,0,0,0,0,0,0,16.0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8587639582758029,0.5123714121284237,24.733333333333334,0.0,36.26666666666667,0.0,25.5,23.6,23.985714285714284,0.0,38.199999999999996,0.0,25.5,22.8,23.678571428571427,0.0,39.34285714285714,0.0,25.5,22.3,False,True,False,False,False,False,False,True,False,False,0.24041394387633805,0.5394190871369295,0.5423730451716755,0.5761316872427985,-0.3643368058145845,0.44000000000000006,0.023231871182785333,0.49042145593869724,-1.3334861226802863,0.2329842931937173,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-1.0991017069015698,0.05241935483870967,-0.11254202403746467,0.32621951219512196,-0.02159636596808913,0.03631082062454611,0.4218680822530344,0.6909090909090908,0.26769423297400424,0.7777777777777777,1.053426670537391,0.7560975609756098,-0.3946531118859614,0.3414975507347795
NewYork,2023-03-02,33.5,16.0,25.9,31.4,16.0,25.2,9.8,38.9,0.0,0,0.0,0,0.0,23.0,9.4,19.9,1018.9,16.9,7.5,243.4,21.1,8,10,2023-03-02 06:47:35,2023-03-02 18:30:27,0.33,Clear conditions throughout the day.,clear-day,"42752099999,42662099999,42754099999,remote,VAID",2023,3,2,3,61,0,1,11.714444444444444,1,0,0,0,0,0,0,0,0,0,17.5,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8674563547295968,0.49751328890718066,25.5,0.0,36.5,0.0,25.9,25.1,24.428571428571427,0.0,36.98571428571429,0.0,25.9,23.4,23.871428571428574,0.0,39.06428571428571,0.0,25.9,22.3,True,False,False,False,False,False,False,True,False,False,0.33073646312017857,0.5560165975103735,0.6485290884190689,0.5967078189300413,-0.561295758034208,0.4,0.10774046681557777,0.5057471264367815,-1.1812135154839085,0.2709424083769634,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-1.3772729114320224,0.02822580645161292,-0.6371317378461909,0.17174796747967477,0.22771711305210116,0.045751633986928095,0.5465042909169656,0.7163636363636364,0.26769423297400424,0.7777777777777777,1.4121895258081634,0.8292682926829268,-0.37239367212894514,0.34919524142757163
NewYork,2023-03-03,33.3,17.0,26.3,31.5,17.0,25.6,10.3,39.6,0.0,0,0.0,0,0.0,31.3,11.2,77.9,1019.9,20.8,6.8,246.3,21.3,9,10,2023-03-03 06:46:44,2023-03-03 18:30:53,0.36,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2023,3,3,4,62,0,1,11.735833333333334,0,0,1,0,0,0,0,0,0,0,16.299999999999997,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8758917051442429,0.48250774176121847,25.900000000000002,0.0,38.166666666666664,0.0,26.3,25.5,24.800000000000004,0.0,37.028571428571425,0.0,26.3,23.4,24.107142857142858,0.0,38.84285714285714,0.0,26.3,22.3,False,True,False,False,False,False,False,True,False,False,0.42105898236401995,0.5726141078838174,0.6060666711201109,0.588477366255144,-0.3643368058145845,0.44000000000000006,0.19224906244837095,0.5210727969348659,-1.144458058574438,0.2801047120418848,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-1.0991017069015698,0.05241935483870967,-0.5025330612768466,0.21138211382113822,0.09347139357969095,0.04066811909949164,0.5821146362495172,0.7236363636363636,0.7931435566086212,0.8888888888888888,1.1251792415915447,0.7707317073170731,-0.35013423237192703,0.35689293212036377
NewYork,2023-03-04,34.0,20.0,26.5,32.3,20.0,26.0,11.4,40.5,0.0,0,0.0,0,0.0,30.2,18.4,89.9,1019.5,48.5,4.5,219.7,18.9,9,10,2023-03-04 06:45:52,2023-03-04 18:31:19,0.39,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2023,3,4,5,63,1,1,11.7575,0,0,1,0,0,0,0,0,0,0,14.0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8840675099433636,0.46735921715800227,26.233333333333334,0.0,39.666666666666664,0.0,26.5,25.9,25.242857142857144,0.0,37.542857142857144,0.0,26.5,23.6,24.407142857142855,0.0,38.457142857142856,0.0,26.5,22.7,False,True,False,False,False,False,False,True,False,False,0.4662202419859402,0.5809128630705394,0.7546851316664622,0.6172839506172841,0.22654005084428577,0.56,0.27675765808116337,0.5363984674329502,-1.097201042547976,0.29188481675392675,-0.23449780740635082,0.0,-0.6098953339214036,0.0,0.013583111220241337,0.14919354838709675,0.4534626671772135,0.4928861788617886,-0.3476216846867996,0.02396514161220043,0.15479049225889704,0.6363636363636362,0.7931435566086212,0.8888888888888888,0.5750761968430277,0.6585365853658537,-0.3275857089817018,0.3646905928221531
NewYork,2023-03-05,30.0,19.0,24.6,29.7,19.0,24.6,13.6,50.7,0.0,0,0.0,0,0.0,24.8,18.4,68.1,1019.9,30.9,6.8,252.1,21.9,9,10,2023-03-05 06:45:00,2023-03-05 18:31:45,0.43,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2023,3,5,6,64,1,1,11.779166666666667,0,0,1,0,0,0,0,0,0,0,11.0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8919813464595485,0.45207220393230435,25.8,0.0,43.6,0.0,26.5,24.6,25.357142857142858,0.0,39.785714285714285,0.0,26.5,23.6,24.50714285714286,0.0,38.99285714285714,0.0,26.5,22.7,False,True,False,False,False,False,False,True,False,False,0.03718827557769642,0.5020746887966805,-0.09456321431268445,0.4526748971193416,0.02958109862466236,0.52,-0.01902242663361088,0.48275862068965514,-0.5616215275814052,0.42539267015706816,-0.23449780740635082,0.0,-0.6098953339214036,0.0,0.013583111220241337,0.14919354838709675,-0.15395700144341684,0.31402439024390244,0.09347139357969095,0.04066811909949164,0.6889456722471717,0.7454545454545454,0.7931435566086212,0.8888888888888888,-0.14244951369851722,0.5121951219512195,-0.3050371855914766,0.37248825352394244
NewYork,2023-03-06,32.0,19.0,24.4,30.9,19.0,24.1,12.8,50.8,0.0,0,0.0,0,0.0,46.4,27.7,87.8,1017.8,36.2,6.5,232.3,20.1,9,10,2023-03-06 06:44:07,2023-03-06 18:32:10,0.46,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2023,3,6,0,65,0,1,11.800833333333333,0,0,1,0,0,0,0,0,0,0,13.0,1.0,6.123233995736766e-17,0.0,1.0,0.8996308696522433,0.43665123195606403,25.166666666666668,0.0,47.333333333333336,0.0,26.5,24.4,25.47142857142857,0.0,41.58571428571429,0.0,26.5,24.4,24.435714285714283,0.0,40.12857142857143,0.0,26.5,22.7,False,True,False,False,False,False,False,True,False,False,-0.007972984044224656,0.49377593360995853,0.3300609586768889,0.5349794238683129,0.02958109862466236,0.52,-0.1246581711746018,0.46360153256704983,-0.5563707480229096,0.4267015706806283,-0.23449780740635082,0.0,-0.6098953339214036,0.0,1.4508010012942476,0.27419354838709675,0.028959148766204933,0.36788617886178865,0.03593751380580091,0.03848946986201887,0.3684525642542074,0.68,0.7931435566086212,0.8888888888888888,0.335900959995846,0.6097560975609756,-0.2824886622012513,0.38028591422573177
NewYork,2023-03-07,30.0,16.0,22.7,28.7,16.0,22.5,11.9,52.8,0.1,100,4.17,0,0.0,27.4,18.4,145.2,1017.7,42.2,6.5,211.9,18.3,8,10,2023-03-07 06:43:14,2023-03-07 18:32:35,0.5,Partly cloudy throughout the day with afternoon rain.,rain,"42752099999,42662099999,42754099999,remote,VAID",2023,3,7,1,66,0,1,11.8225,0,1,1,0,0,1,0,0,0,0,14.0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.9070138128026359,0.4211008707960896,23.900000000000002,0.03333333333333333,51.43333333333334,0.1,24.6,22.7,25.12857142857143,0.014285714285714287,44.185714285714276,0.1,26.5,22.7,24.357142857142858,0.0071428571428571435,41.59285714285714,0.1,26.5,22.7,False,False,False,False,True,True,False,True,False,False,-0.3918436908305482,0.4232365145228216,-0.09456321431268445,0.4526748971193416,-0.561295758034208,0.4,-0.46269255370577306,0.4022988505747126,-0.4513551568529938,0.45287958115183247,-0.226151828263887,0.00046511627906976747,1.6396255953794012,1.0,0.013583111220241337,0.14919354838709675,0.23603403579596527,0.4288617886178862,0.03593751380580091,0.03848946986201887,0.0479594562612425,0.6145454545454545,0.26769423297400424,0.7777777777777777,0.5750761968430277,0.6585365853658537,-0.25994013881102607,0.3880835749275211
NewYork,2023-03-08,32.0,17.7,23.2,30.0,17.7,22.8,10.7,48.6,0.0,0,0.0,0,0.0,20.9,18.4,91.2,1017.9,35.9,5.6,265.3,22.9,9,10,2023-03-08 06:42:20,2023-03-08 18:33:00,0.53,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2023,3,8,2,67,0,1,11.844444444444445,0,0,1,0,0,0,0,0,0,0,14.3,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.9141279881853337,0.40542572835999735,23.433333333333334,0.03333333333333333,50.73333333333333,0.1,24.4,22.7,24.800000000000004,0.014285714285714287,45.98571428571428,0.1,26.5,22.7,24.392857142857142,0.0071428571428571435,42.09285714285715,0.1,26.5,22.7,False,True,False,False,False,False,False,True,False,False,-0.2789405417757471,0.44398340248962653,0.3300609586768889,0.5349794238683129,-0.22646553926084823,0.46799999999999997,-0.39931110698117833,0.4137931034482758,-0.6718878983098168,0.39790575916230375,-0.23449780740635082,0.0,-0.6098953339214036,0.0,0.013583111220241337,0.14919354838709675,0.01860540441471677,0.3648373983739837,-0.13666412551586937,0.03195352214960057,0.86699739890993,0.7818181818181817,0.7931435566086212,0.8888888888888888,0.6468287678971822,0.6731707317073171,-0.23710253178759186,0.3959812056383085
NewYork,2023-03-09,30.3,14.0,23.2,28.8,14.0,22.8,9.6,45.6,0.0,0,0.0,0,0.0,28.8,16.6,55.6,1017.6,21.3,7.9,254.8,21.8,8,10,2023-03-09 06:41:26,2023-03-09 18:33:24,0.56,Partly cloudy throughout the day.,partly-cloudy-day,"42752099999,42662099999,42754099999,remote,VAID",2023,3,9,3,68,0,1,11.866111111111111,0,0,1,0,0,0,0,0,0,0,16.3,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.9209712877166346,0.38963044953078796,23.03333333333333,0.03333333333333333,49.0,0.1,23.2,22.7,24.414285714285715,0.014285714285714287,46.94285714285714,0.1,26.5,22.7,24.42142857142857,0.0071428571428571435,41.964285714285715,0.1,26.5,22.7,False,True,False,False,False,False,False,True,False,False,-0.2789405417757471,0.44398340248962653,-0.03086958836424831,0.46502057613168735,-0.9552136624734547,0.32000000000000006,-0.39931110698117833,0.4137931034482758,-0.8294112850646904,0.3586387434554974,-0.23449780740635082,0.0,-0.6098953339214036,0.0,-0.264588093310211,0.125,-0.4852768206910333,0.21646341463414634,0.3044289527506213,0.04865649963689179,0.6711404995808963,0.7418181818181818,0.26769423297400424,0.7777777777777777,1.1251792415915456,0.7707317073170732,-0.2145540083973666,0.40377886634009785
