name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York Queens,2023-12-01T00:00:00,7,4,-0.7,57.88,0,0,,0,0,27,16.7,220,1021.3,47.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-12-01T01:00:00,6.6,3.8,-0.7,59.83,0,0,,0,0,27.4,14.6,199,1020.8,32.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-12-01T02:00:00,6.3,4,-0.4,61.9,0,0,,0,0,22.3,11.2,219,1021.4,41.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-12-01T03:00:00,5.1,2.6,-0.7,66.25,0,0,,0,0,21.6,10.9,204,1021.2,41.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-12-01T04:00:00,4.9,2.5,-0.6,67.57,0,0,,0,0,20.9,10.6,203,1021.2,31.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-12-01T05:00:00,4.7,1.8,-0.4,69.61,0,0,,0,0,20.9,12.9,214,1021.3,22.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-12-01T06:00:00,4.8,2.3,-0.1,70.64,0,0,,0,0,19.8,10.8,224,1021.5,22.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-12-01T07:00:00,4.7,2,0.2,72.32,0,0,,0,0,20.9,11.7,209,1021.5,31.8,16,9,0,0,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-12-01T08:00:00,5.8,3.4,1.3,72.71,0,0,,0,0,20.9,10.8,232,1021.7,57,16,102,0.4,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-12-01T09:00:00,7.3,5.1,1.9,68.68,0,0,,0,0,20.2,11.6,219,1021.8,74.3,16,294,1.1,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
