name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York Queens,2024-10-01T00:00:00,17,17,11.4,69.72,0,0,,0,0,20.5,12.4,63,1018.3,74.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-10-01T01:00:00,16.5,16.5,11.7,73.54,0,0,,0,0,21.6,13.5,52,1018.2,74.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-10-01T02:00:00,16.4,16.4,11.7,73.96,0,0,,0,0,23.4,7.8,60,1018.3,74.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-10-01T03:00:00,16,16,11.7,76.06,0,0,,0,0,21.2,7.1,43,1018.2,74.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-10-01T04:00:00,15.9,15.9,11.7,76.46,0,0,,0,0,21.6,12.1,47,1017.9,74.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-10-01T05:00:00,16.3,16.3,12.2,76.81,0,0,,0,0,22.7,14.6,64,1017.6,74.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-10-01T06:00:00,16.5,16.5,11.9,74.36,0,0,,0,0,24.1,14.6,63,1017.6,74.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-10-01T07:00:00,16.2,16.2,13.2,82.42,0,0,,0,0,24.1,14.8,49,1017.8,74.3,16,1,0,0,10,Partially cloudy,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-10-01T08:00:00,16.9,16.9,13.5,80.03,0,0,,0,0,24.1,17,55,1017.9,88.9,16,23,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-10-01T09:00:00,17.9,17.9,14,77.99,0,0,,0,0,26.6,18.4,60,1018.3,93.8,16,59,0.2,1,10,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-10-01T10:00:00,18.5,18.5,13.6,73.45,0,0,,0,0,47.9,20.7,58,1018.5,95.6,16,101,0.4,1,10,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-10-01T11:00:00,19.5,19.5,13.4,67.72,0,0,,0,0,31.7,19.8,68,1018.3,82.5,16,142,0.5,1,10,Partially cloudy,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-10-01T12:00:00,19.5,19.5,13.3,67.42,0,0,,0,0,44.6,17.8,63,1018.2,88.9,16,484,1.7,5,10,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
