name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York Queens,2021-06-01T00:00:00,14.2,14.2,11.4,83,0,0,,0,0,,4.9,169,1023.7,45.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,72503014732"
New York Queens,2021-06-01T01:00:00,14,14,11.2,83.14,0,0,,0,0,,4.5,141,1023.9,41.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2021-06-01T02:00:00,14,14,11.5,84.86,0,0,,0,0,,0,0,1023.8,41.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2021-06-01T03:00:00,13.7,13.7,11.7,87.86,0,0,,0,0,,3,286,1023.9,57,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2021-06-01T04:00:00,13.4,13.4,11.2,86.05,0,0,,0,0,,3.2,289,1024,62,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,72503014732"
New York Queens,2021-06-01T05:00:00,13.4,13.4,10,79.82,0,0,,0,0,,4.8,296,1024.3,80.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,72503014732"
New York Queens,2021-06-01T06:00:00,13.3,13.3,10.7,84.09,0,0,,0,0,,3,280,1024.4,78.7,16,22,0.1,0,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2021-06-01T07:00:00,14.4,14.4,11.6,83.13,0,0,,0,0,,4.9,276,1024.9,83.5,16,97,0.3,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2021-06-01T08:00:00,16.2,16.2,10.8,70.59,0,0,,0,0,,3.7,292,1025.2,74.3,16,201,0.7,2,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2021-06-01T09:00:00,17.7,17.7,10.6,63.22,0,0,,0,0,,3.7,286,1025.2,74.3,16,354,1.3,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2021-06-01T10:00:00,19.4,19.4,9.5,52.69,0,0,,0,0,,7,285,1025.2,74.3,16,511,1.8,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2021-06-01T11:00:00,21.1,21.1,10.6,51.32,0,0,,0,0,,6.7,263,1024.9,79.1,16,511,1.8,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2021-06-01T12:00:00,22.3,22.3,9.3,43.54,0,0,,0,0,,10.6,295,1024.6,83.5,16,597,2.1,6,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2021-06-01T13:00:00,23.7,23.7,9.4,40.42,0,0,,0,0,,11.5,252,1024.1,79.1,16,650,2.3,7,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2021-06-01T14:00:00,23.6,23.6,9.4,40.46,0,0,,0,0,,15.8,237,1023.7,79.1,16,507,1.8,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2021-06-01T15:00:00,23.1,23.1,9.5,41.97,0,0,,0,0,,15.5,238,1023.5,83.5,16,476,1.7,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2021-06-01T16:00:00,23.8,23.8,9.3,39.85,0,0,,0,0,,14.3,219,1023,79.1,16,541,1.9,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
