name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New york queens,2024-03-01T00:00:00,1.1,-3.3,-11.6,37.89,0,0,,0,0,20.2,16.6,325,1031.2,0,16,0,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T01:00:00,0,-4.7,-11.2,42.66,0,0,,0,0,20.2,17.1,341,1032,12.2,16,0,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T02:00:00,-0.4,-5.2,-11.5,42.94,0,0,,0,0,18,17.2,329,1032.6,22.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T03:00:00,-0.6,-4.6,-11.6,43.07,0,0,,0,0,17.3,12.5,313,1032.7,22.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T04:00:00,-1.1,-6.2,-11.5,45.4,0,0,,0,0,16.2,17,324,1034,22.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T05:00:00,-0.9,-5.6,-11.4,45.04,0,0,,0,0,14.4,15.4,319,1034.8,22.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T06:00:00,-1.1,-4.6,-11.1,46.72,0,0,,0,0,12.6,9.9,324,1035.9,22.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T07:00:00,-0.9,-4,-10.9,46.87,0,0,,0,0,10.4,8.5,332,1036.8,22.8,16,76,0.3,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T08:00:00,0.5,-1.5,-10.5,43.34,0,0,,0,0,10.4,6.4,286,1037.5,22.8,16,255,0.9,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T09:00:00,1.8,-1.1,-10.2,40.49,0,0,,0,0,11.5,10,324,1037.4,22.8,16,408,1.5,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T10:00:00,2.9,0.1,-9.3,40.19,0,0,,0,0,13,10.5,264,1037.7,22.8,16,548,2,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T11:00:00,4,1,-8.9,38.64,0,0,,0,0,18,12,239,1037.9,22.8,16,624,2.2,6,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T12:00:00,5.2,2.7,-9.1,34.94,0,0,,0,0,24.5,11.2,175,1037.4,22.8,16,650,2.3,7,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T13:00:00,5.8,3.1,-7.8,36.98,0,0,,0,0,29.2,13.1,150,1036.2,22.8,16,646,2.3,6,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T14:00:00,5.7,2.1,-6.8,40.08,0,0,,0,0,33.5,19.2,168,1036,41.8,16,518,1.9,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T15:00:00,5.3,0.8,-5.9,44.29,0,0,,0,0,33.8,26.1,169,1036.2,74.3,16,411,1.5,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-03-01T16:00:00,5.4,1.2,-5.4,45.75,0,0,,0,0,37.1,23.1,181,1035.8,74.3,16,165,0.6,2,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
