name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New york queens,2024-06-01T00:00:00,20.1,20.1,4.5,36.05,0,0,,0,0,24.1,12.2,314,1020.9,10.6,16,0,0,0,,Clear,clear-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-06-01T01:00:00,19.1,19.1,4.6,38.58,0,0,,0,0,23,14,321,1020.8,0,16,0,0,0,,Clear,clear-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-06-01T02:00:00,18.7,18.7,3.8,37.32,0,0,,0,0,22.3,13.9,339,1020.4,0,16,0,0,0,,Clear,clear-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-06-01T03:00:00,17.7,17.7,3.9,39.92,0,0,,0,0,21.2,9,326,1020.3,0,16,0,0,0,,Clear,clear-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-06-01T04:00:00,17.9,17.9,3.8,39.31,0,0,,0,0,22.3,16.6,300,1020.7,0,16,0,0,0,,Clear,clear-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-06-01T05:00:00,17.5,17.5,4.4,41.89,0,0,,0,0,23.8,13.1,328,1021.1,0,16,0,0,0,,Clear,clear-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-06-01T06:00:00,17.3,17.3,4.7,43.28,0,0,,0,0,24.8,13.8,314,1021.8,0,16,20,0.1,0,,Clear,clear-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-06-01T07:00:00,18.5,18.5,5.2,41.62,0,0,,0,0,26.3,18.7,326,1022.2,0,16,35,0.1,0,,Clear,clear-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-06-01T08:00:00,19.4,19.4,5.8,41.04,0,0,,0,0,26.3,18,321,1022.2,0,16,332,1.2,3,,Clear,clear-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-06-01T09:00:00,21.1,21.1,6.5,38.79,0,0,,0,0,25.6,11.5,332,1022,0,16,487,1.8,5,,Clear,clear-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-06-01T10:00:00,22.5,22.5,6.6,35.87,0,0,,0,0,24.1,9.3,310,1021.9,0,16,560,2,6,,Clear,clear-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
