name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York Queens,2023-11-01T00:00:00,8.9,7.6,0.1,54.04,0,0,,0,0,16.6,8.7,49,1015.2,94.7,16,0,0,0,10,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-11-01T01:00:00,8.8,7.2,-0.5,51.95,0,0,,0,0,18.4,10,42,1014.5,100,16,0,0,0,10,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-11-01T02:00:00,9.3,7.9,-0.5,50.41,0,0,,0,0,19.8,9.2,14,1014.3,100,16,0,0,0,10,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-11-01T03:00:00,9.4,7.8,0.2,52.96,0,0,,0,0,20.5,10.4,332,1013.8,100,16,0,0,0,10,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-11-01T04:00:00,8.8,7,1.3,59.42,0,0,,0,0,23.4,10.9,318,1013.7,100,16,0,0,0,10,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-11-01T05:00:00,7.7,4.5,2.9,71.19,0,0,,0,0,25.6,20.4,329,1013.7,100,16,0,0,0,10,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-11-01T06:00:00,6.4,2.7,3,78.7,0.048,100,rain,0,0,28.8,21.6,344,1014.5,100,14,0,0,0,10,"Rain, Overcast",rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-11-01T07:00:00,5.7,2.5,1.7,75.64,0.165,100,rain,0,0,35.3,16.2,19,1014.6,100,16,0,0,0,10,"Rain, Overcast",rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-11-01T08:00:00,6,2.7,1.7,73.92,0.025,100,rain,0,0,27.7,17,28,1014.9,100,16,4,0,0,10,"Rain, Overcast",rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-11-01T09:00:00,5.4,1.8,1.5,75.79,0.024,100,rain,0,0,29.2,18.1,25,1015.8,100,16,18,0.1,0,10,"Rain, Overcast",rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-11-01T10:00:00,5.4,2.1,1,73.43,0,0,,0,0,28.8,15.7,17,1016.3,100,16,47,0.2,0,10,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-11-01T11:00:00,5.8,3.4,1.5,73.56,0,0,,0,0,28.1,11.3,13,1016.6,100,16,45,0.2,0,10,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-11-01T12:00:00,6.8,3.8,1.5,68.94,0,0,,0,0,28.4,16.6,345,1017,88.9,16,80,0.3,1,10,Partially cloudy,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
