name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York Queens,2022-10-01T00:00:00,15.3,15.3,9.4,67.71,0,0,,0,0,31,19.4,49,1020.2,83.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-10-01T01:00:00,15.4,15.4,9.9,69.7,0,0,,0,0,37.1,21.2,65,1019.3,98.2,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-10-01T02:00:00,14.8,14.8,10.3,74.33,0.041,100,rain,0,0,36.4,13.4,60,1020.2,100,16,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-10-01T03:00:00,14.2,14.2,10.3,77.31,0.143,100,rain,0,0,25.9,22.6,40,1019.1,98.7,16,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-10-01T04:00:00,14.5,14.5,10.5,76.58,0,0,,0,0,27.7,20.4,37,1018.5,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-10-01T05:00:00,13.6,13.6,10.7,82.6,0.774,100,rain,0,0,44.6,24.7,25,1018.4,100,11.6,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-10-01T06:00:00,12.9,12.9,10.5,85.18,1.974,100,rain,0,0,43.6,28.4,44,1018.5,100,9.5,0,0,0,,"Rain, Overcast",rain,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-10-01T07:00:00,12.1,12.1,10.2,87.83,6.249,100,rain,0,0,45.7,27.7,26,1018.3,100,6.7,2,0,0,,"Rain, Overcast",rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-10-01T08:00:00,11.5,11.5,9.6,88.17,1.51,100,rain,0,0,39.7,26.9,29,1018.3,100,11.7,8,0,0,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-10-01T09:00:00,12.4,12.4,10.5,88.1,0.562,100,rain,0,0,49.7,34.8,43,1017.7,100,12.4,51,0.2,1,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-10-01T10:00:00,13.2,13.2,10.8,85.34,0.133,100,rain,0,0,53.9,32.4,43,1017.1,100,14.8,97,0.3,1,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-10-01T11:00:00,12.7,12.7,10.6,86.69,0.322,100,rain,0,0,33.5,19.6,18,1017.9,100,10.5,62,0.2,1,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-10-01T12:00:00,13.3,13.3,12,91.97,5.158,100,rain,0,0,50,29.4,48,1016.1,100,5.7,122,0.4,1,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-10-01T13:00:00,15.1,15.1,13,87.2,0.174,100,rain,0,0,49.1,33,46,1015.6,96.3,14.7,180,0.6,2,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
