name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York Queens,2022-07-01T00:00:00,23.7,23.7,17.5,68.56,0,0,,0,0,20.2,10.9,219,1020.1,22.8,15.7,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T01:00:00,24.6,24.6,16,58.84,0,0,,0,0,23,12.5,224,1019.9,12.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T02:00:00,24.6,24.6,15.5,56.99,0,0,,0,0,24.1,12.3,224,1019.6,12.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T03:00:00,24,24,16.7,63.84,0,0,,0,0,24.5,13,235,1019.3,12.2,16,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T04:00:00,23.9,23.9,18.2,70.31,0,0,,0,0,23.8,14.7,250,1019.1,12.2,15.7,0,0,0,,Clear,clear-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T05:00:00,22.9,22.9,18.2,74.88,0,0,,0,0,23,8.6,231,1018.8,22.8,15.5,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T06:00:00,22.8,22.8,19.1,79.33,0,0,,0,0,23.4,10.1,222,1018.5,22.8,15.2,15,0.1,0,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T07:00:00,23.6,23.6,19.6,78.5,0,0,,0,0,24.1,8.8,206,1018.6,22.8,15.2,112,0.4,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T08:00:00,24.5,24.5,19.9,75.24,0,0,,0,0,26.3,11.7,210,1018.6,22.8,15,279,1,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T09:00:00,25.9,25.9,20.1,70.47,0,0,,0,0,28.1,14,206,1018.3,36.4,15.2,458,1.6,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T10:00:00,27,28.6,20.3,66.6,0,0,,0,0,29.9,12.3,215,1017.8,31.8,15.2,596,2.1,6,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T11:00:00,28.1,30.1,20.5,63.19,0,0,,0,0,37.4,17.1,201,1017.6,41.8,15.2,711,2.6,7,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T12:00:00,29.4,31.5,20.4,58.22,0,0,,0,0,37.4,14.6,6,1017,41.8,15.2,798,2.9,8,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T13:00:00,30.5,32.5,20,53.63,0,0,,0,0,38.2,15.3,230,1016.6,78.8,15.5,733,2.6,7,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T14:00:00,30.8,32.9,20.1,52.97,0,0,,0,0,37.1,16.5,185,1015.8,78.8,15.5,451,1.6,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T15:00:00,31,33.1,20.1,52.38,0,0,,0,0,33.5,21.9,169,1015.2,74.3,15.7,535,1.9,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T16:00:00,31.2,33,19.7,50.49,0,0,,0,0,38.2,22.7,174,1014.5,63.6,16,455,1.6,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T17:00:00,30.9,32.2,18.8,48.55,0,0,,0,0,40.2,26.5,185,1014.2,74.3,16,420,1.5,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T18:00:00,30,31.4,19.2,52.63,0,0,,0,0,40.1,22.3,206,1013.9,69.8,15.7,342,1.2,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2022-07-01T19:00:00,28.8,30.3,19.4,56.91,0,0,,0,0,44.6,16.6,206,1013.9,74.3,15.5,113,0.4,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
