name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New york queens,2024-11-01T00:00:00,20.7,20.7,13.9,65.32,0,0,,0,0,34.6,14.9,205,1015,74.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T01:00:00,20.2,20.2,13.7,66.03,0,0,,0,0,35.3,16,209,1014.3,74.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T02:00:00,20.6,20.6,13.4,63.36,0,0,,0,0,35.3,19.9,215,1013.9,74.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T03:00:00,20.9,20.9,13.4,62.53,0,0,,0,0,39.5,19.9,218,1013.7,74.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T04:00:00,20.1,20.1,13.4,65.72,0,0,,0,0,35.3,16.6,211,1013,74.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T05:00:00,19.8,19.8,13.4,66.87,0,0,,0,0,33.5,15.5,215,1013.1,74.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T06:00:00,20,20,13.7,67.15,0,0,,0,0,36,18.4,206,1013.1,79.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T07:00:00,19.6,19.6,13.4,67.79,0,0,,0,0,29.5,13.3,215,1013.1,74.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T08:00:00,20.2,20.2,13.4,65.26,0,0,,0,0,31.7,11,229,1013.4,78.8,16,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T09:00:00,20.4,20.4,13.5,64.82,0,0,,0,0,35.6,18,230,1014.2,82.5,16,23,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T10:00:00,20.4,20.4,13.4,64.48,0,0,,0,0,40.7,25.9,233,1014.4,91.7,16,18,0.1,0,10,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T11:00:00,21.2,21.2,13.5,61.57,0,0,,0,0,38.2,21.6,240,1014.2,78.8,16,56,0.2,1,10,Partially cloudy,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T12:00:00,21.9,21.9,13.8,59.97,0,0,,0,0,38.9,21.4,240,1014.1,74.3,16,42,0.2,0,10,Partially cloudy,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T13:00:00,24.6,24.6,12.9,48.01,0,0,,0,0,42.7,25.3,246,1013.4,41.8,16,40,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T14:00:00,25.5,25.5,12,42.86,0,0,,0,0,45.3,24.9,248,1012.8,22.8,16,37,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T15:00:00,26.7,26.2,7.5,29.47,0,0,,0,0,47.7,28.1,257,1012.6,22.8,16,33,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T16:00:00,26.7,26,4.2,23.5,0,0,,0,0,49.9,24.7,273,1012.8,22.8,16,30,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T17:00:00,26.2,26.2,3.8,23.56,0,0,,0,0,47.9,21.5,274,1013.6,22.8,16,27,0.1,0,10,Partially cloudy,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T18:00:00,24.7,24.7,3.5,25.18,0,0,,0,0,41.8,19,267,1014.4,22.8,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T19:00:00,23.7,23.7,-2.4,17.53,0,0,,0,0,44.6,23.3,269,1015.5,22.8,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T20:00:00,21.5,21.5,2.5,28.51,0,0,,0,0,51.8,22.3,309,1016.7,22.8,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T21:00:00,19.5,19.5,4.9,38.19,0,0,,0,0,28.8,18.5,335,1017.9,22.8,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T22:00:00,17.9,17.9,3.9,39.28,0,0,,0,0,48.1,24.6,339,1018.9,22.8,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-01T23:00:00,16.3,16.3,4.2,44.64,0,0,,0,0,42.5,18.6,336,1019.8,10.6,16,0,0,0,10,Clear,clear-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-11-02T00:00:00,15.5,15.5,4.4,47.55,0,0,,0,0,35.3,16.2,345,1020.5,10.6,16,0,0,0,10,Clear,clear-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
