name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New york queens,2024-04-01T00:00:00,52,52,34.5,51.21,0,0,,0,0,7.4,5.4,289,1015.1,74.3,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T01:00:00,51.6,51.6,35.3,53.56,0,0,,0,0,6,2.6,342,1015.2,78.7,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T02:00:00,51,51,34.4,52.7,0,0,,0,0,4.9,0,0,1015.6,74.3,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T03:00:00,49.9,49.2,35.8,58.25,0,0,,0,0,6,3.4,94,1014.9,78.7,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T04:00:00,50,50,36.8,60.3,0,0,,0,0,7.6,5.2,75,1014.6,91.8,9.9,0,0,0,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T05:00:00,49.4,47.3,35.7,59.21,0,0,,0,0,9.2,5.4,54,1014.8,98.2,9.9,0,0,0,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T06:00:00,49.4,47.2,35.2,57.77,0,0,,0,0,9.4,5.6,64,1016,100,9.9,0,0,0,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T07:00:00,48.2,44.5,34.2,58.07,0,0,,0,0,8.9,8.2,55,1015.2,93.8,9.9,8,0,0,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T08:00:00,48.2,44.7,34,57.63,0,0,,0,0,7.4,7.7,69,1015.7,100,9.9,20,0.1,0,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T09:00:00,49.1,46.2,34.8,57.59,0,0,,0,0,7.6,6.8,63,1015.2,100,9.9,36,0.1,0,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T10:00:00,49.1,46.1,36.6,61.87,0,0,,0,0,7.4,7,66,1015.2,100,9.9,52,0.2,1,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T11:00:00,49.5,46.9,37.8,63.88,0.007,100,rain,0,0,7.4,6.4,50,1014.9,100,9.9,58,0.2,1,,"Rain, Overcast",rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T12:00:00,49.1,46,38.7,67.21,0,0,,0,0,7.6,7.3,56,1014.4,100,9.9,105,0.4,1,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T13:00:00,50.6,50.6,39.1,64.47,0,0,,0,0,28.9,8.7,102,1013.1,88.1,9.9,150,0.5,2,,Partially cloudy,partly-cloudy-day,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T14:00:00,50.6,50.6,38.2,62.18,0,0,,0,0,12.3,6.6,44,1012.6,100,9.9,100,0.4,1,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T15:00:00,50.2,50.2,36.4,58.84,0,0,,0,0,13.2,5.5,16,1012.4,100,9.9,48,0.2,0,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T16:00:00,51.6,51.6,37.1,57.38,0,0,,0,0,9.6,5.2,87,1012.5,100,9.9,74,0.3,1,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T17:00:00,51.6,51.6,37.2,57.83,0,0,,0,0,6.3,4.7,111,1013.1,100,9.9,36,0.1,0,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T18:00:00,51.9,51.9,36.8,56.39,0,0,,0,0,5.6,4.4,312,1013.3,100,9.9,33,0.1,0,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T19:00:00,51.4,51.4,38.7,61.61,0,0,,0,0,6.3,2.3,102,1013.4,90.7,9.9,7,0,0,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T20:00:00,50.4,50.4,37.9,61.87,0,0,,0,0,6,2.6,274,1014.2,74.3,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T21:00:00,50.6,50.6,39.2,64.91,0,0,,0,0,5.8,0.6,344,1015.2,94.2,9.9,0,0,0,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T22:00:00,50.4,50.4,39.8,66.7,0,0,,0,0,6.7,1.8,97,1015.2,88.7,9.9,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-01T23:00:00,48.8,48.8,39.4,69.77,0,0,,0,0,7.2,1.3,263,1015.1,50.8,9.5,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-02T00:00:00,47.9,45.8,40.4,75.07,0,0,,0,0,6.9,4.9,14,1014.9,59,8.5,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-02T01:00:00,47.7,46.3,41.3,78.35,0,0,,0,0,7.2,3.9,9,1014.9,74.3,9.5,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-02T02:00:00,47.2,46.1,41.5,80.49,0,0,,0,0,6.5,3.4,146,1013.8,74.3,9.2,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-02T03:00:00,46.4,46.4,42,84.7,0,0,,0,0,5.1,1.9,99,1013.7,79.1,8.5,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-02T04:00:00,47.7,47,43.3,84.51,0,0,,0,0,4.7,3.1,23,1013.9,87.4,8.7,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-02T05:00:00,46.1,46.1,41.8,84.84,0,0,,0,0,4.3,2.3,17,1014.7,95.6,8.5,0,0,0,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-02T06:00:00,46.1,42.3,41.5,83.98,0,0,,0,0,2.5,7.4,62,1014.6,100,8.7,0,0,0,,Overcast,cloudy,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New york queens,2024-04-02T07:00:00,45.9,43.1,41.6,84.93,0.022,100,rain,0,0,3.1,5.4,54,1015.3,100,6.9,6,0,0,,"Rain, Overcast",rain,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
