name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York Queens,2023-02-01T00:00:00,-0.6,-5.5,-9.3,51.88,0,0,,0,0,27.4,16.4,35,1023.4,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T01:00:00,-0.6,-5.1,-9.7,50.3,0,0,,0,0,27.4,14.5,34,1023,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T02:00:00,-0.9,-5.6,-9.4,52.5,0,0,,0,0,24.8,15.3,25,1022.9,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T03:00:00,-1.2,-5.8,-9.7,52.17,0,0,,0,0,24.8,15,30,1023.2,100,16,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T04:00:00,-1.5,-6.1,-8.1,60.59,0,0,,0,0.1,24.1,14.5,30,1023.3,100,11.7,0,0,0,,Overcast,cloudy,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T05:00:00,-2.8,-8.5,-6.4,75.86,0.182,100,snow,0,0.1,24.1,18.9,27,1023.8,100,5.4,0,0,0,,"Snow, Overcast",snow,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T06:00:00,-3.2,-8.1,-5.6,83.69,0.3,100,snow,0,0.1,23,13.7,29,1023.6,100,9.4,0,0,0,,"Snow, Overcast",snow,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T07:00:00,-2.7,-7.3,-5.7,80.04,0.118,100,snow,0,0.2,20.5,12.9,10,1024.7,100,16,1,0,0,,"Snow, Overcast",snow,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T08:00:00,-2.4,-6.8,-6.1,76.03,0,0,,0,0.2,20.9,12.6,28,1024.9,95.6,16,22,0.1,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T09:00:00,-1.9,-6.3,-6.8,68.77,0,0,,0,0.2,21.2,13,31,1025,95.6,16,84,0.3,1,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T10:00:00,-1.4,-5.1,-7.4,63.66,0,0,,0,0.2,20.2,10.5,21,1025.6,90.7,16,161,0.6,2,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T11:00:00,-0.2,-3.4,-6.6,61.89,0,0,,0,0.2,18.4,9.6,356,1025.5,90.7,16,340,1.2,3,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T12:00:00,0.5,-2.7,-7.5,55.04,0,0,,0,0.2,19.1,10,307,1025.1,41.8,16,557,2,6,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T13:00:00,2,-1.4,-8,47.55,0,0,,0,0.2,20.9,11.9,281,1024.1,57,16,550,2,6,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T14:00:00,2.9,-0.7,-9.3,40.49,0,0,,0,0.2,24.5,14.1,261,1023.3,41.8,16,341,1.2,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T15:00:00,2.8,-0.8,-9.9,38.65,0,0,,0,0.2,29.5,14.5,283,1022.9,22.8,16,361,1.3,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T16:00:00,2.8,-1.3,-10.6,36.55,0,0,,0,0.2,22.7,17.4,241,1023.2,22.8,16,209,0.8,2,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T17:00:00,3.1,-0.8,-12.4,31.18,0,0,,0,0.2,20.5,16.4,270,1023.6,22.8,16,43,0.2,0,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T18:00:00,2.3,-1.6,-12.2,33.54,0,0,,0,0.2,14.4,15.5,292,1024,22.8,16,1,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,F7223,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T19:00:00,1.8,-2.9,-13.4,31.3,0,0,,0,0,13.7,20,315,1024.7,22.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T20:00:00,0.9,-3.8,-13.9,32.15,0,0,,0,0,15.5,17.8,333,1025,22.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T21:00:00,0.3,-4.7,-13.4,35.06,0,0,,0,0,16.2,19,325,1025.6,41.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T22:00:00,-0.4,-5.3,-12.6,39.19,0,0,,0,0,15.8,17.5,319,1025.5,74.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-01T23:00:00,-0.6,-5,-12.6,39.64,0,0,,0,0,15.1,14.4,325,1025.6,59,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-02T00:00:00,-0.8,-4.7,-12.4,41.1,0,0,,0,0,13,11.5,341,1026.2,74.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-02T01:00:00,-1.1,-4.7,-12.3,42.25,0,0,,0,0,11.9,10.2,345,1025.6,74.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-02T02:00:00,-1.3,-5.6,-12.6,42.11,0,0,,0,0,11.9,12.9,349,1025,47.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-02T03:00:00,-1.6,-5,-12.5,43.29,0,0,,0,0,10.4,9.5,346,1025.1,74.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-02T04:00:00,-1.8,-4.4,-12,45.53,0,0,,0,0,8.6,7,340,1024.7,79.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2023-02-02T05:00:00,-1.3,-3.5,-12,43.95,0,0,,0,0,8.6,5.8,353,1024.6,79.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
