name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
New York Queens,2024-02-01T00:00:00,3.7,1.9,-0.4,74.9,0,0,,0,0,10.8,7,272,1018.2,100,16,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T01:00:00,3.7,2.3,-0.4,74.9,0,0,,0,0,11.5,5.8,286,1017.6,100,16,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T02:00:00,3.7,1.4,-0.4,74.48,0,0,,0,0,12.2,9,239,1017.4,100,16,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,72503014732"
New York Queens,2024-02-01T03:00:00,3.2,1.6,-1,74.09,0,0,,0,0,12.6,6.3,251,1017,78.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T04:00:00,2.6,0,-0.6,79.41,0,0,,0,0,13.3,9.5,224,1017.2,74.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T05:00:00,2,-0.9,-0.9,81.42,0,0,,0,0,14,9.9,222,1017.2,39.7,15.8,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,72503014732"
New York Queens,2024-02-01T06:00:00,2,-1,-0.6,82.87,0,0,,0,0,15.5,10.1,228,1017.3,41.8,15.7,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T07:00:00,2.2,-1,-0.6,81.9,0,0,,0,0,16.6,11.4,223,1017.6,90.7,15.5,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T08:00:00,2.9,-0.2,0.3,83.47,0,0,,0,0,18.4,11.5,209,1017.6,90.7,15,69,0.2,1,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T09:00:00,4.1,0.8,0.3,76.35,0,0,,0,0,20.5,13.9,215,1017.7,95.6,14.4,172,0.6,2,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T10:00:00,5.1,1.7,0.3,70.97,0,0,,0,0,25.2,16.2,234,1017.7,95.6,14.9,256,0.9,3,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T11:00:00,5.4,2.2,0.1,68.59,0,0,,0,0,28.8,15.4,229,1017.4,95.6,15.5,118,0.4,1,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T12:00:00,5.4,2.2,0.6,71.03,0,0,,0,0,27.7,15,224,1016.5,100,15.5,123,0.4,1,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T13:00:00,6.6,3.7,0.7,65.82,0,0,,0,0,32,15.3,234,1015.2,100,15.5,225,0.8,2,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T14:00:00,6.5,3.3,0.4,65.04,0,0,,0,0,27.7,17.2,261,1014.6,100,15.5,114,0.4,1,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T15:00:00,6.8,4.2,0.1,62.21,0,0,,0,0,26.6,13.3,246,1013.8,100,16,144,0.5,1,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T16:00:00,6.6,3.7,0.3,63.95,0,0,,0,0,22.3,14.9,215,1013.1,100,16,40,0.1,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T17:00:00,6.6,4.2,0.2,63.54,0,0,,0,0,16.9,11.8,221,1013,100,16,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T18:00:00,6.6,4.4,0.6,65.48,0,0,,0,0,13.7,11.1,235,1013.1,100,16,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T19:00:00,6.6,4.2,0.6,65.48,0,0,,0,0,12.6,12.1,214,1013.4,100,16,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T20:00:00,6.5,5.1,0.8,67.21,0,0,,0,0,12.6,7.1,224,1013.3,100,16,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T21:00:00,6.9,5,0.8,65.38,0,0,,0,0,11.5,9.5,236,1013.3,100,16,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T22:00:00,7,6,0.6,63.73,0,0,,0,0,9.7,6.1,237,1013,100,16,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-01T23:00:00,6.7,5.1,0.8,66.06,0,0,,0,0,10.8,8.4,218,1012.6,100,16,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T00:00:00,6.7,5.4,1.2,67.96,0,0,,0,0,10.8,7.2,216,1012.1,100,16,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T01:00:00,6.2,4.6,1.8,73.02,0.215,100,rain,0,0,11.9,7.9,274,1011.7,100,15.5,0,0,0,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T02:00:00,5.6,4.1,2.1,78.11,1.023,100,rain,0,0,12.2,7.1,284,1011.8,100,11.7,0,0,0,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T03:00:00,5.3,5.3,2.5,82.45,1.379,100,rain,0,0,13,1.5,0,1011.3,100,9.9,0,0,0,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T04:00:00,4.9,3,2.8,86.27,0.906,100,rain,0,0,13.3,8.4,200,1010.5,100,12.4,0,0,0,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T05:00:00,5.2,3.5,2.8,84.12,0,0,,0,0,13.3,7.8,200,1009.9,100,13.5,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T06:00:00,5.2,4.1,2.8,84.12,0,0,,0,0,13,5.7,242,1010.1,100,14.5,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T07:00:00,5.5,4.2,3.1,84.51,0,0,,0,0,11.2,6.6,130,1010.1,100,14.5,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T08:00:00,5.5,5.5,3.4,86.19,0,0,,0,0,8.6,4.1,105,1010.4,100,11.9,11,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T09:00:00,5.7,5.7,3.8,87.77,0,0,,0,0,7.2,0,0,1010.7,100,7.4,9,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T10:00:00,5.4,4.1,3.6,88.25,0.273,100,rain,0,0,6.8,6.3,360,1011,100,4.5,12,0,0,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T11:00:00,5.7,2.1,3.3,84.98,0.517,100,rain,0,0,12.6,18.3,5,1011.5,100,2.8,46,0.2,0,,"Rain, Overcast",rain,"D9152,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T12:00:00,5,1.4,3,86.64,0.648,100,rain,0,0,25.9,17.7,9,1011.1,100,10.1,51,0.2,1,,"Rain, Overcast",rain,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T13:00:00,5.1,1.1,2.6,84.35,0.337,100,rain,0,0,21.6,20.4,5,1010.9,100,14.8,51,0.2,1,,"Rain, Overcast",rain,"D9152,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T14:00:00,5.5,2,2.6,81.52,0,0,,0,0,27.4,17.5,15,1010.8,100,16,109,0.4,1,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T15:00:00,5.7,2.2,2.3,79.06,0,0,,0,0,31.7,18.1,4,1011.4,100,16,44,0.2,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T16:00:00,5.7,2.2,1.8,75.94,0,0,,0,0,27.7,18.1,355,1012.1,95.1,16,19,0.1,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T17:00:00,5.7,1.8,1.3,73.83,0,0,,0,0,23.8,20.5,354,1012.9,90.7,16,7,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T18:00:00,5,1.1,0.7,73.6,0,0,,0,0,33.5,20,353,1013.6,90.7,16,0,0,0,,Overcast,cloudy,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T19:00:00,4.7,0.8,-0.4,69.09,0,0,,0,0,37.1,19.9,357,1014.2,61.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T20:00:00,4.3,0.5,-1.3,67.35,0,0,,0,0,35.3,17.4,357,1014.8,41.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T21:00:00,4.4,0.8,-1.7,64.49,0,0,,0,0,36.4,16.9,345,1015.2,78.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T22:00:00,4,-0.1,-2.2,64.41,0,0,,0,0,36.7,19.3,359,1015.5,73.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-02T23:00:00,3.5,-0.9,-2.9,62.94,0,0,,0,0,40.7,20.3,360,1015.6,56.4,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T00:00:00,3.2,-1.4,-3.7,60.7,0,0,,0,0,37.4,21.6,9,1015.7,27.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T01:00:00,2.5,-2.6,-4.2,61.55,0,0,,0,0,38.9,24.4,359,1015.9,27.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T02:00:00,2,-2.2,-4.3,63.2,0,0,,0,0,47.9,16.6,1,1016.2,37.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T03:00:00,1.5,-3.2,-4.7,63.27,0,0,,0,0,37.1,19.3,5,1016.5,66.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T04:00:00,1.3,-3,-4.6,64.68,0,0,,0,0,33.5,16.1,355,1016.5,66.5,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T05:00:00,1.2,-3.6,-4.7,64.58,0,0,,0,0,32,19.5,360,1016.7,73.7,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T06:00:00,0.9,-4.6,-4.7,66.11,0,0,,0,0,36,23.4,8,1017.1,88.9,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T07:00:00,0.4,-4.5,-5.4,65.14,0,0,,0,0,25.9,18.4,6,1017.7,61.5,16,7,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T08:00:00,0.5,-4.7,-5.7,62.96,0,0,,0,0,34.2,21.2,3,1018.3,31.8,16,144,0.5,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T09:00:00,1.1,-4.6,-5.7,60.26,0,0,,0,0,40.6,27.1,1,1018.6,22.8,16,323,1.2,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T10:00:00,1.9,-3.3,-6,56.03,0,0,,0,0,40.6,23.5,359,1018.8,31.8,16,436,1.6,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T11:00:00,2.6,-2.8,-6.4,51.77,0,0,,0,0,51.8,26.8,4,1018.5,22.8,16,520,1.9,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T12:00:00,3.8,-1,-6.3,47.77,0,0,,0,0,37.1,25.3,352,1017.8,22.8,16,543,2,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T13:00:00,4.3,0,-6.8,44.33,0,0,,0,0,38.7,22.5,352,1017.1,22.8,16,537,1.9,5,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T14:00:00,5.1,1.1,-7,41.12,0,0,,0,0,38.9,21.3,355,1016.5,22.8,16,443,1.6,4,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T15:00:00,5.4,1.5,-7.6,38.56,0,0,,0,0,27.7,21.6,345,1016.4,22.8,16,308,1.1,3,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T16:00:00,5.7,1.7,-7.4,38.19,0,0,,0,0,36.8,22.7,347,1016.2,22.8,16,137,0.5,1,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T17:00:00,4.7,0.4,-7.8,39.88,0,0,,0,0,27.7,23,355,1016.4,22.8,16,7,0,0,,Partially cloudy,partly-cloudy-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T18:00:00,3.9,0.2,-7.3,43.91,0,0,,0,0,29.5,16.3,1,1016.8,22.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T19:00:00,3.9,0.3,-7,45.2,0,0,,0,0,29.5,15.4,16,1016.9,47.1,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T20:00:00,3.7,-0.5,-7.1,45.15,0,0,,0,0,25.9,18.9,18,1017.3,74.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T21:00:00,3.3,-0.3,-7.1,46.12,0,0,,0,0,24.1,15.4,5,1017.4,74.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T22:00:00,2.8,-0.6,-6.5,50.2,0,0,,0,0,24.1,13.1,9,1017.4,74.3,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-03T23:00:00,2.4,-1.2,-6.5,52.03,0,0,,0,0,23,13.5,16,1017.5,59,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T00:00:00,1.8,-1.5,-6,56.13,0,0,,0,0,22,11.6,14,1017.3,41.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T01:00:00,1.3,-2,-6.1,57.81,0,0,,0,0,21.6,11,5,1017.2,31.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T02:00:00,1,-3.1,-6.7,56.74,0,0,,0,0,21.2,14.3,15,1016.9,31.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T03:00:00,0.6,-3.4,-7.2,55.68,0,0,,0,0,22.3,13.8,10,1017,19.6,16,0,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T04:00:00,0.4,-3.8,-7.3,56.11,0,0,,0,0,23,14.2,10,1017,10.6,16,0,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T05:00:00,-0.6,-4.3,-7.1,61.46,0,0,,0,0,22.7,11.4,10,1017.1,10.6,16,0,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T06:00:00,-0.6,-4.4,-7,61.97,0,0,,0,0,23,11.6,5,1017.1,0,16,0,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T07:00:00,-0.8,-5.3,-7,63.28,0,0,,0,0,24.8,14.1,5,1017.3,0,16,5,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T08:00:00,-0.4,-4.9,-6.9,61.51,0,0,,0,0,33.5,15.3,11,1017.6,0,16,149,0.5,1,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T09:00:00,0.7,-4,-6.9,56.79,0,0,,0,0,25.2,18.3,358,1017.7,12.2,16,328,1.2,3,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T10:00:00,1.8,-1.9,-7.2,51.45,0,0,,0,0,29.5,13.4,335,1017.4,12.2,16,446,1.6,4,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T11:00:00,3.3,-0.6,-6.8,47.81,0,0,,0,0,33.5,16.1,329,1016.9,12.2,16,533,1.9,5,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T12:00:00,4.7,0.7,-6.8,43.21,0,0,,0,0,25.2,20.5,339,1015.7,12.2,16,557,2,6,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T13:00:00,6.2,2.8,-6.9,38.3,0,0,,0,0,35.3,18.5,350,1015,12.2,16,525,1.9,5,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T14:00:00,7.1,4,-7.5,34.74,0,0,,0,0,30.7,17.4,360,1014,12.2,16,448,1.6,4,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T15:00:00,7.2,3.9,-7.1,35.29,0,0,,0,0,23.4,19.3,356,1013.3,10.6,16,318,1.1,3,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T16:00:00,7.3,5,-6.7,36.18,0,0,,0,0,21.2,12.3,357,1013.2,10.6,16,144,0.5,1,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T17:00:00,6.4,4.2,-6.5,39.36,0,0,,0,0,15.1,10.8,21,1013.1,10.6,16,8,0,0,,Clear,clear-day,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T18:00:00,5.5,3.5,-6.5,41.68,0,0,,0,0,11.9,8.7,7,1013.1,22.8,16,0,0,0,,Partially cloudy,partly-cloudy-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T19:00:00,5.1,2.3,-5.8,45.18,0,0,,0,0,14,12.6,360,1013.2,12.2,16,0,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T20:00:00,4.5,2,-6,46.47,0,0,,0,0,16.2,10.5,3,1013.3,0,16,0,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T21:00:00,4.4,1.5,-6.3,45.74,0,0,,0,0,33.5,12.7,355,1013.5,0,16,0,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T22:00:00,3.2,0.8,-6.5,49.06,0,0,,0,0,18.4,9,11,1013.5,0,16,0,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-04T23:00:00,2.6,-1.1,-6.8,49.69,0,0,,0,0,20.2,14.6,16,1013.5,0,16,0,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
New York Queens,2024-02-05T00:00:00,1.6,-0.6,-6.9,53.43,0,0,,0,0,21.6,7.2,10,1013.3,0,16,0,0,0,,Clear,clear-night,"D9152,72505394728,KJFK,KLGA,74486094789,KNYC,72503014732"
